idHabitacion,timestamp,status
14,7/12/2021 8:57:43 a. m.,Sala no disponible.
8,7/12/2021 8:58:28 a. m.,Sala no disponible.
8,7/12/2021 8:59:13 a. m.,Inicia limpieza.
8,7/12/2021 9:01:44 a. m.,Sala disponible.
14,7/12/2021 9:04:53 a. m.,Inicia limpieza.
14,7/12/2021 9:05:26 a. m.,Sala disponible.
1,7/12/2021 9:06:22 a. m.,Sala no disponible.
6,7/12/2021 9:07:04 a. m.,Sala no disponible.
6,7/12/2021 9:07:42 a. m.,Inicia limpieza.
13,7/12/2021 9:08:05 a. m.,Sala no disponible.
7,7/12/2021 9:09:20 a. m.,Sala no disponible.
6,7/12/2021 9:12:19 a. m.,Sala disponible.
1,7/12/2021 9:12:40 a. m.,Inicia limpieza.
2,7/12/2021 9:12:59 a. m.,Sala no disponible.
13,7/12/2021 9:13:46 a. m.,Inicia limpieza.
13,7/12/2021 9:14:16 a. m.,Sala disponible.
1,7/12/2021 9:14:18 a. m.,Sala disponible.
2,7/12/2021 9:14:33 a. m.,Inicia limpieza.
7,7/12/2021 9:14:55 a. m.,Inicia limpieza.
2,7/12/2021 9:16:46 a. m.,Sala disponible.
12,7/12/2021 9:17:11 a. m.,Inicia limpieza.
7,7/12/2021 9:17:18 a. m.,Sala disponible.
12,7/12/2021 9:18:07 a. m.,Sala disponible.
3,7/12/2021 9:22:08 a. m.,Sala no disponible.
3,7/12/2021 9:22:27 a. m.,Inicia limpieza.
3,7/12/2021 9:24:43 a. m.,Sala disponible.
4,7/12/2021 9:27:44 a. m.,Sala no disponible.
4,7/12/2021 9:28:19 a. m.,Inicia limpieza.
4,7/12/2021 9:30:25 a. m.,Sala disponible.
5,7/12/2021 9:30:55 a. m.,Sala no disponible.
5,7/12/2021 9:32:03 a. m.,Inicia limpieza.
12,7/12/2021 9:33:15 a. m.,Sala no disponible.
5,7/12/2021 9:33:39 a. m.,Sala disponible.
12,7/12/2021 9:33:42 a. m.,Inicia limpieza.
9,7/12/2021 9:33:48 a. m.,Sala no disponible.
12,7/12/2021 9:34:14 a. m.,Sala disponible.
9,7/12/2021 9:35:04 a. m.,Inicia limpieza.
13,7/12/2021 9:35:20 a. m.,Sala no disponible.
9,7/12/2021 9:38:04 a. m.,Sala disponible.
14,7/12/2021 9:43:15 a. m.,Sala no disponible.
14,7/12/2021 9:43:31 a. m.,Inicia limpieza.
14,7/12/2021 9:45:32 a. m.,Sala disponible.
5,7/12/2021 9:49:24 a. m.,Sala no disponible.
5,7/12/2021 9:50:32 a. m.,Inicia limpieza.
5,7/12/2021 9:51:57 a. m.,Sala disponible.
1,7/12/2021 9:52:05 a. m.,Sala no disponible.
1,7/12/2021 9:52:45 a. m.,Inicia limpieza.
13,7/12/2021 9:52:47 a. m.,Inicia limpieza.
13,7/12/2021 9:53:20 a. m.,Sala disponible.
1,7/12/2021 9:55:36 a. m.,Sala disponible.
6,7/12/2021 10:03:39 a. m.,Sala no disponible.
6,7/12/2021 10:04:16 a. m.,Inicia limpieza.
5,7/12/2021 10:06:16 a. m.,Sala no disponible.
6,7/12/2021 10:07:44 a. m.,Sala disponible.
5,7/12/2021 10:08:51 a. m.,Inicia limpieza.
5,7/12/2021 10:10:05 a. m.,Sala disponible.
7,7/12/2021 10:11:29 a. m.,Sala no disponible.
7,7/12/2021 10:12:31 a. m.,Inicia limpieza.
12,7/12/2021 10:12:50 a. m.,Sala no disponible.
12,7/12/2021 10:13:16 a. m.,Inicia limpieza.
12,7/12/2021 10:13:47 a. m.,Sala disponible.
1,7/12/2021 10:14:21 a. m.,Sala no disponible.
1,7/12/2021 10:18:04 a. m.,Inicia limpieza.
7,7/12/2021 10:18:31 a. m.,Sala disponible.
1,7/12/2021 10:20:43 a. m.,Sala disponible.
2,7/12/2021 10:23:34 a. m.,Sala no disponible.
2,7/12/2021 10:24:07 a. m.,Inicia limpieza.
9,7/12/2021 10:24:49 a. m.,Sala no disponible.
9,7/12/2021 10:25:49 a. m.,Inicia limpieza.
8,7/12/2021 10:26:41 a. m.,Sala no disponible.
2,7/12/2021 10:26:53 a. m.,Sala disponible.
8,7/12/2021 10:27:21 a. m.,Inicia limpieza.
8,7/12/2021 10:28:46 a. m.,Sala disponible.
9,7/12/2021 10:29:43 a. m.,Sala disponible.
3,7/12/2021 10:30:51 a. m.,Sala no disponible.
3,7/12/2021 10:31:11 a. m.,Inicia limpieza.
3,7/12/2021 10:34:04 a. m.,Sala disponible.
4,7/12/2021 10:36:43 a. m.,Sala no disponible.
4,7/12/2021 10:37:18 a. m.,Inicia limpieza.
12,7/12/2021 10:37:59 a. m.,Sala no disponible.
12,7/12/2021 10:38:26 a. m.,Inicia limpieza.
4,7/12/2021 10:38:48 a. m.,Sala disponible.
12,7/12/2021 10:39:20 a. m.,Sala disponible.
6,7/12/2021 10:52:31 a. m.,Sala no disponible.
6,7/12/2021 10:53:09 a. m.,Inicia limpieza.
6,7/12/2021 10:55:55 a. m.,Sala disponible.
1,7/12/2021 10:57:56 a. m.,Sala no disponible.
1,7/12/2021 10:58:36 a. m.,Inicia limpieza.
12,7/12/2021 10:58:55 a. m.,Sala no disponible.
12,7/12/2021 10:59:21 a. m.,Inicia limpieza.
12,7/12/2021 10:59:51 a. m.,Sala disponible.
1,7/12/2021 11:00:21 a. m.,Sala disponible.
5,7/12/2021 11:17:38 a. m.,Sala no disponible.
5,7/12/2021 11:18:46 a. m.,Inicia limpieza.
5,7/12/2021 11:20:29 a. m.,Sala disponible.
12,7/12/2021 11:21:05 a. m.,Sala no disponible.
12,7/12/2021 11:21:32 a. m.,Inicia limpieza.
12,7/12/2021 11:22:02 a. m.,Sala disponible.
13,7/12/2021 11:22:03 a. m.,Sala no disponible.
13,7/12/2021 11:22:29 a. m.,Inicia limpieza.
13,7/12/2021 11:22:59 a. m.,Sala disponible.
1,7/12/2021 11:29:51 a. m.,Sala no disponible.
1,7/12/2021 11:30:31 a. m.,Inicia limpieza.
1,7/12/2021 11:32:58 a. m.,Sala disponible.
12,7/12/2021 11:34:42 a. m.,Sala no disponible.
12,7/12/2021 11:35:09 a. m.,Inicia limpieza.
12,7/12/2021 11:35:40 a. m.,Sala disponible.
6,7/12/2021 11:39:25 a. m.,Sala no disponible.
6,7/12/2021 11:40:01 a. m.,Inicia limpieza.
12,7/12/2021 11:43:13 a. m.,Sala no disponible.
12,7/12/2021 11:43:40 a. m.,Inicia limpieza.
6,7/12/2021 11:44:30 a. m.,Sala disponible.
2,7/12/2021 11:45:15 a. m.,Sala no disponible.
12,7/12/2021 11:45:37 a. m.,Sala disponible.
2,7/12/2021 11:46:04 a. m.,Inicia limpieza.
2,7/12/2021 11:48:59 a. m.,Sala disponible.
13,7/12/2021 11:51:30 a. m.,Sala no disponible.
13,7/12/2021 11:51:57 a. m.,Inicia limpieza.
13,7/12/2021 11:52:27 a. m.,Sala disponible.
12,7/12/2021 11:54:03 a. m.,Sala no disponible.
12,7/12/2021 11:54:30 a. m.,Inicia limpieza.
12,7/12/2021 11:55:10 a. m.,Sala disponible.
1,7/12/2021 12:06:20 p. m.,Sala no disponible.
1,7/12/2021 12:07:00 p. m.,Inicia limpieza.
1,7/12/2021 12:08:44 p. m.,Sala disponible.
9,7/12/2021 12:10:34 p. m.,Sala no disponible.
9,7/12/2021 12:11:35 p. m.,Inicia limpieza.
2,7/12/2021 12:16:02 p. m.,Sala no disponible.
2,7/12/2021 12:16:36 p. m.,Inicia limpieza.
9,7/12/2021 12:17:04 p. m.,Sala disponible.
2,7/12/2021 12:18:07 p. m.,Sala disponible.
1,7/12/2021 12:28:19 p. m.,Sala no disponible.
1,7/12/2021 12:28:58 p. m.,Inicia limpieza.
1,7/12/2021 12:30:23 p. m.,Sala disponible.
3,7/12/2021 12:30:35 p. m.,Sala no disponible.
3,7/12/2021 12:30:50 p. m.,Inicia limpieza.
4,7/12/2021 12:32:44 p. m.,Sala no disponible.
4,7/12/2021 12:33:19 p. m.,Inicia limpieza.
3,7/12/2021 12:33:24 p. m.,Sala disponible.
4,7/12/2021 12:34:46 p. m.,Sala disponible.
12,7/12/2021 12:40:45 p. m.,Sala no disponible.
12,7/12/2021 12:41:11 p. m.,Inicia limpieza.
12,7/12/2021 12:41:42 p. m.,Sala disponible.
7,7/12/2021 12:45:52 p. m.,Sala no disponible.
7,7/12/2021 12:46:54 p. m.,Inicia limpieza.
7,7/12/2021 12:49:18 p. m.,Sala disponible.
1,7/12/2021 1:00:34 p. m.,Sala no disponible.
12,7/12/2021 1:01:09 p. m.,Sala no disponible.
1,7/12/2021 1:01:13 p. m.,Inicia limpieza.
12,7/12/2021 1:01:36 p. m.,Inicia limpieza.
12,7/12/2021 1:02:06 p. m.,Sala disponible.
1,7/12/2021 1:03:51 p. m.,Sala disponible.
8,7/12/2021 1:04:25 p. m.,Sala no disponible.
8,7/12/2021 1:05:10 p. m.,Inicia limpieza.
8,7/12/2021 1:07:16 p. m.,Sala disponible.
12,7/12/2021 1:12:11 p. m.,Sala no disponible.
12,7/12/2021 1:12:37 p. m.,Inicia limpieza.
12,7/12/2021 1:13:25 p. m.,Sala disponible.
13,7/12/2021 1:21:15 p. m.,Sala no disponible.
13,7/12/2021 1:21:41 p. m.,Inicia limpieza.
13,7/12/2021 1:22:17 p. m.,Sala disponible.
12,7/12/2021 1:22:29 p. m.,Sala no disponible.
2,7/12/2021 1:22:42 p. m.,Sala no disponible.
12,7/12/2021 1:22:56 p. m.,Inicia limpieza.
2,7/12/2021 1:23:15 p. m.,Inicia limpieza.
14,7/12/2021 1:24:12 p. m.,Sala no disponible.
2,7/12/2021 1:24:43 p. m.,Sala disponible.
12,7/12/2021 1:24:55 p. m.,Sala disponible.
14,7/12/2021 1:25:08 p. m.,Inicia limpieza.
14,7/12/2021 1:25:40 p. m.,Sala disponible.
13,7/12/2021 1:29:02 p. m.,Sala no disponible.
13,7/12/2021 1:29:28 p. m.,Inicia limpieza.
12,7/12/2021 1:29:30 p. m.,Sala no disponible.
13,7/12/2021 1:31:33 p. m.,Sala disponible.
4,7/12/2021 1:32:04 p. m.,Sala no disponible.
4,7/12/2021 1:32:39 p. m.,Inicia limpieza.
1,7/12/2021 1:32:39 p. m.,Sala no disponible.
1,7/12/2021 1:33:19 p. m.,Inicia limpieza.
4,7/12/2021 1:34:07 p. m.,Sala disponible.
12,7/12/2021 1:34:47 p. m.,Inicia limpieza.
1,7/12/2021 1:35:52 p. m.,Sala disponible.
12,7/12/2021 1:36:09 p. m.,Sala disponible.
3,7/12/2021 1:37:19 p. m.,Sala no disponible.
13,7/12/2021 1:37:26 p. m.,Sala no disponible.
3,7/12/2021 1:37:38 p. m.,Inicia limpieza.
5,7/12/2021 1:38:23 p. m.,Sala no disponible.
3,7/12/2021 1:39:14 p. m.,Sala disponible.
5,7/12/2021 1:39:31 p. m.,Inicia limpieza.
13,7/12/2021 1:39:46 p. m.,Inicia limpieza.
13,7/12/2021 1:40:24 p. m.,Sala disponible.
5,7/12/2021 1:41:08 p. m.,Sala disponible.
12,7/12/2021 1:43:01 p. m.,Sala no disponible.
12,7/12/2021 1:43:27 p. m.,Inicia limpieza.
12,7/12/2021 1:45:45 p. m.,Sala disponible.
2,7/12/2021 1:46:31 p. m.,Sala no disponible.
6,7/12/2021 1:46:33 p. m.,Sala no disponible.
2,7/12/2021 1:47:05 p. m.,Inicia limpieza.
6,7/12/2021 1:47:10 p. m.,Inicia limpieza.
4,7/12/2021 1:49:01 p. m.,Sala no disponible.
2,7/12/2021 1:49:24 p. m.,Sala disponible.
4,7/12/2021 1:49:36 p. m.,Inicia limpieza.
12,7/12/2021 1:51:49 p. m.,Sala no disponible.
12,7/12/2021 1:52:15 p. m.,Inicia limpieza.
6,7/12/2021 1:52:55 p. m.,Sala disponible.
12,7/12/2021 1:53:04 p. m.,Sala disponible.
7,7/12/2021 1:53:12 p. m.,Sala no disponible.
4,7/12/2021 1:53:58 p. m.,Sala disponible.
7,7/12/2021 1:54:14 p. m.,Inicia limpieza.
13,7/12/2021 1:57:33 p. m.,Sala no disponible.
13,7/12/2021 1:57:59 p. m.,Inicia limpieza.
1,7/12/2021 1:59:02 p. m.,Sala no disponible.
7,7/12/2021 1:59:37 p. m.,Sala disponible.
1,7/12/2021 1:59:41 p. m.,Inicia limpieza.
13,7/12/2021 1:59:59 p. m.,Sala disponible.
3,7/12/2021 2:00:43 p. m.,Sala no disponible.
3,7/12/2021 2:01:02 p. m.,Inicia limpieza.
1,7/12/2021 2:01:48 p. m.,Sala disponible.
3,7/12/2021 2:03:09 p. m.,Sala disponible.
9,7/12/2021 2:06:12 p. m.,Sala no disponible.
9,7/12/2021 2:07:13 p. m.,Inicia limpieza.
13,7/12/2021 2:10:28 p. m.,Sala no disponible.
13,7/12/2021 2:10:55 p. m.,Inicia limpieza.
12,7/12/2021 2:11:21 p. m.,Sala no disponible.
13,7/12/2021 2:11:44 p. m.,Sala disponible.
12,7/12/2021 2:11:47 p. m.,Inicia limpieza.
1,7/12/2021 2:12:22 p. m.,Sala no disponible.
2,7/12/2021 2:12:39 p. m.,Sala no disponible.
9,7/12/2021 2:12:51 p. m.,Sala disponible.
1,7/12/2021 2:13:02 p. m.,Inicia limpieza.
2,7/12/2021 2:13:29 p. m.,Inicia limpieza.
12,7/12/2021 2:14:18 p. m.,Sala disponible.
4,7/12/2021 2:14:24 p. m.,Sala no disponible.
4,7/12/2021 2:14:58 p. m.,Inicia limpieza.
1,7/12/2021 2:15:05 p. m.,Sala disponible.
13,7/12/2021 2:15:12 p. m.,Sala no disponible.
2,7/12/2021 2:15:25 p. m.,Sala disponible.
13,7/12/2021 2:15:40 p. m.,Inicia limpieza.
13,7/12/2021 2:16:37 p. m.,Sala disponible.
4,7/12/2021 2:16:39 p. m.,Sala disponible.
6,7/12/2021 2:24:55 p. m.,Sala no disponible.
6,7/12/2021 2:25:32 p. m.,Inicia limpieza.
8,7/12/2021 2:28:24 p. m.,Sala no disponible.
8,7/12/2021 2:29:10 p. m.,Inicia limpieza.
3,7/12/2021 2:29:41 p. m.,Sala no disponible.
3,7/12/2021 2:30:01 p. m.,Inicia limpieza.
6,7/12/2021 2:31:03 p. m.,Sala disponible.
3,7/12/2021 2:32:41 p. m.,Sala disponible.
8,7/12/2021 2:32:59 p. m.,Sala disponible.
1,7/12/2021 2:35:58 p. m.,Sala no disponible.
1,7/12/2021 2:36:38 p. m.,Inicia limpieza.
7,7/12/2021 2:37:04 p. m.,Sala no disponible.
7,7/12/2021 2:38:06 p. m.,Inicia limpieza.
1,7/12/2021 2:39:20 p. m.,Sala disponible.
12,7/12/2021 2:43:23 p. m.,Sala no disponible.
7,7/12/2021 2:43:45 p. m.,Sala disponible.
12,7/12/2021 2:43:50 p. m.,Inicia limpieza.
12,7/12/2021 2:45:53 p. m.,Sala disponible.
12,7/12/2021 3:04:24 p. m.,Sala no disponible.
12,7/12/2021 3:04:50 p. m.,Inicia limpieza.
6,7/12/2021 3:05:13 p. m.,Sala no disponible.
12,7/12/2021 3:05:26 p. m.,Sala disponible.
6,7/12/2021 3:05:56 p. m.,Inicia limpieza.
1,7/12/2021 3:08:48 p. m.,Sala no disponible.
1,7/12/2021 3:09:28 p. m.,Inicia limpieza.
2,7/12/2021 3:10:14 p. m.,Sala no disponible.
2,7/12/2021 3:10:47 p. m.,Inicia limpieza.
12,7/12/2021 3:10:55 p. m.,Sala no disponible.
6,7/12/2021 3:11:43 p. m.,Sala disponible.
1,7/12/2021 3:11:55 p. m.,Sala disponible.
5,7/12/2021 3:12:21 p. m.,Sala no disponible.
2,7/12/2021 3:13:20 p. m.,Sala disponible.
5,7/12/2021 3:13:29 p. m.,Inicia limpieza.
5,7/12/2021 3:15:01 p. m.,Sala disponible.
1,7/12/2021 3:15:07 p. m.,Sala no disponible.
1,7/12/2021 3:15:47 p. m.,Inicia limpieza.
12,7/12/2021 3:15:53 p. m.,Inicia limpieza.
13,7/12/2021 3:16:29 p. m.,Sala no disponible.
12,7/12/2021 3:16:40 p. m.,Sala disponible.
13,7/12/2021 3:16:55 p. m.,Inicia limpieza.
1,7/12/2021 3:17:16 p. m.,Sala disponible.
13,7/12/2021 3:17:33 p. m.,Sala disponible.
3,7/12/2021 3:20:16 p. m.,Sala no disponible.
3,7/12/2021 3:20:36 p. m.,Inicia limpieza.
3,7/12/2021 3:22:25 p. m.,Sala disponible.
5,7/12/2021 3:28:17 p. m.,Sala no disponible.
4,7/12/2021 3:28:35 p. m.,Sala no disponible.
4,7/12/2021 3:29:10 p. m.,Inicia limpieza.
5,7/12/2021 3:29:24 p. m.,Inicia limpieza.
5,7/12/2021 3:30:31 p. m.,Sala disponible.
4,7/12/2021 3:31:15 p. m.,Sala disponible.
12,7/12/2021 3:34:55 p. m.,Sala no disponible.
12,7/12/2021 3:35:22 p. m.,Inicia limpieza.
12,7/12/2021 3:36:19 p. m.,Sala disponible.
2,7/12/2021 3:36:24 p. m.,Sala no disponible.
2,7/12/2021 3:36:58 p. m.,Inicia limpieza.
6,7/12/2021 3:39:20 p. m.,Sala no disponible.
2,7/12/2021 3:39:28 p. m.,Sala disponible.
13,7/12/2021 3:39:39 p. m.,Sala no disponible.
6,7/12/2021 3:40:03 p. m.,Inicia limpieza.
13,7/12/2021 3:40:05 p. m.,Inicia limpieza.
13,7/12/2021 3:40:36 p. m.,Sala disponible.
12,7/12/2021 3:42:01 p. m.,Sala no disponible.
6,7/12/2021 3:42:50 p. m.,Sala disponible.
13,7/12/2021 3:46:05 p. m.,Sala no disponible.
13,7/12/2021 3:46:32 p. m.,Inicia limpieza.
5,7/12/2021 3:47:21 p. m.,Sala no disponible.
13,7/12/2021 3:48:02 p. m.,Sala disponible.
5,7/12/2021 3:48:29 p. m.,Inicia limpieza.
5,7/12/2021 3:50:07 p. m.,Sala disponible.
12,7/12/2021 3:50:59 p. m.,Inicia limpieza.
12,7/12/2021 3:51:47 p. m.,Sala disponible.
1,7/12/2021 4:00:20 p. m.,Sala no disponible.
1,7/12/2021 4:00:59 p. m.,Inicia limpieza.
5,7/12/2021 4:02:50 p. m.,Sala no disponible.
1,7/12/2021 4:03:35 p. m.,Sala disponible.
5,7/12/2021 4:03:58 p. m.,Inicia limpieza.
2,7/12/2021 4:04:17 p. m.,Sala no disponible.
2,7/12/2021 4:04:50 p. m.,Inicia limpieza.
5,7/12/2021 4:05:25 p. m.,Sala disponible.
2,7/12/2021 4:09:28 p. m.,Sala disponible.
6,7/12/2021 4:10:21 p. m.,Sala no disponible.
12,7/12/2021 4:10:24 p. m.,Sala no disponible.
12,7/12/2021 4:10:50 p. m.,Inicia limpieza.
6,7/12/2021 4:10:57 p. m.,Inicia limpieza.
6,7/12/2021 4:12:33 p. m.,Sala disponible.
12,7/12/2021 4:12:46 p. m.,Sala disponible.
7,7/12/2021 4:12:49 p. m.,Sala no disponible.
7,7/12/2021 4:13:51 p. m.,Inicia limpieza.
7,7/12/2021 4:17:15 p. m.,Sala disponible.
5,7/12/2021 4:18:21 p. m.,Sala no disponible.
12,7/12/2021 4:18:23 p. m.,Sala no disponible.
12,7/12/2021 4:18:49 p. m.,Inicia limpieza.
5,7/12/2021 4:19:29 p. m.,Inicia limpieza.
12,7/12/2021 4:19:41 p. m.,Sala disponible.
5,7/12/2021 4:20:40 p. m.,Sala disponible.
1,7/12/2021 4:24:05 p. m.,Sala no disponible.
1,7/12/2021 4:24:44 p. m.,Inicia limpieza.
1,7/12/2021 4:26:30 p. m.,Sala disponible.
3,7/12/2021 4:27:23 p. m.,Sala no disponible.
3,7/12/2021 4:27:43 p. m.,Inicia limpieza.
9,7/12/2021 4:28:37 p. m.,Sala no disponible.
3,7/12/2021 4:29:33 p. m.,Sala disponible.
9,7/12/2021 4:29:37 p. m.,Inicia limpieza.
2,7/12/2021 4:33:10 p. m.,Sala no disponible.
2,7/12/2021 4:33:44 p. m.,Inicia limpieza.
9,7/12/2021 4:35:33 p. m.,Sala disponible.
2,7/12/2021 4:36:36 p. m.,Sala disponible.
4,7/12/2021 4:43:25 p. m.,Sala no disponible.
4,7/12/2021 4:44:00 p. m.,Inicia limpieza.
12,7/12/2021 4:44:26 p. m.,Sala no disponible.
12,7/12/2021 4:44:53 p. m.,Inicia limpieza.
4,7/12/2021 4:45:30 p. m.,Sala disponible.
12,7/12/2021 4:45:30 p. m.,Sala disponible.
6,7/12/2021 4:50:37 p. m.,Sala no disponible.
6,7/12/2021 4:51:13 p. m.,Inicia limpieza.
8,7/12/2021 4:52:53 p. m.,Sala no disponible.
8,7/12/2021 4:53:39 p. m.,Inicia limpieza.
6,7/12/2021 4:55:33 p. m.,Sala disponible.
8,7/12/2021 4:57:54 p. m.,Sala disponible.
5,7/12/2021 4:58:20 p. m.,Sala no disponible.
12,7/12/2021 4:58:22 p. m.,Sala no disponible.
12,7/12/2021 4:58:48 p. m.,Inicia limpieza.
5,7/12/2021 4:59:28 p. m.,Inicia limpieza.
12,7/12/2021 4:59:41 p. m.,Sala disponible.
13,7/12/2021 4:59:55 p. m.,Sala no disponible.
5,7/12/2021 5:01:09 p. m.,Sala disponible.
13,7/12/2021 5:01:41 p. m.,Inicia limpieza.
13,7/12/2021 5:02:31 p. m.,Sala disponible.
14,7/12/2021 5:02:37 p. m.,Sala no disponible.
14,7/12/2021 5:02:55 p. m.,Inicia limpieza.
12,7/12/2021 5:04:42 p. m.,Sala no disponible.
14,7/12/2021 5:04:53 p. m.,Sala disponible.
5,7/12/2021 5:14:07 p. m.,Sala no disponible.
5,7/12/2021 5:15:14 p. m.,Inicia limpieza.
5,7/12/2021 5:16:27 p. m.,Sala disponible.
12,7/12/2021 5:17:19 p. m.,Inicia limpieza.
12,7/12/2021 5:18:07 p. m.,Sala disponible.
13,7/12/2021 5:20:54 p. m.,Sala no disponible.
13,7/12/2021 5:21:21 p. m.,Inicia limpieza.
1,7/12/2021 5:22:11 p. m.,Sala no disponible.
13,7/12/2021 5:22:17 p. m.,Sala disponible.
12,7/12/2021 5:24:36 p. m.,Sala no disponible.
1,7/12/2021 5:25:24 p. m.,Inicia limpieza.
7,7/12/2021 5:25:26 p. m.,Sala no disponible.
1,7/12/2021 5:27:09 p. m.,Sala disponible.
12,7/12/2021 5:27:24 p. m.,Inicia limpieza.
12,7/12/2021 5:27:58 p. m.,Sala disponible.
7,7/12/2021 5:28:40 p. m.,Inicia limpieza.
5,7/12/2021 5:32:58 p. m.,Sala no disponible.
13,7/12/2021 5:33:40 p. m.,Sala no disponible.
5,7/12/2021 5:34:06 p. m.,Inicia limpieza.
13,7/12/2021 5:34:06 p. m.,Inicia limpieza.
7,7/12/2021 5:34:26 p. m.,Sala disponible.
5,7/12/2021 5:35:17 p. m.,Sala disponible.
13,7/12/2021 5:35:30 p. m.,Sala disponible.
6,7/12/2021 5:40:32 p. m.,Sala no disponible.
6,7/12/2021 5:41:10 p. m.,Inicia limpieza.
2,7/12/2021 5:43:45 p. m.,Sala no disponible.
2,7/12/2021 5:44:19 p. m.,Inicia limpieza.
6,7/12/2021 5:45:31 p. m.,Sala disponible.
2,7/12/2021 5:46:00 p. m.,Sala disponible.
8,7/12/2021 5:48:28 p. m.,Sala no disponible.
8,7/12/2021 5:49:14 p. m.,Inicia limpieza.
12,7/12/2021 5:52:05 p. m.,Sala no disponible.
8,7/12/2021 5:52:51 p. m.,Sala disponible.
1,7/12/2021 5:53:42 p. m.,Sala no disponible.
14,7/12/2021 5:53:43 p. m.,Sala no disponible.
13,7/12/2021 5:53:55 p. m.,Sala no disponible.
12,7/12/2021 5:55:21 p. m.,Inicia limpieza.
12,7/12/2021 5:57:25 p. m.,Sala disponible.
14,7/12/2021 5:57:45 p. m.,Inicia limpieza.
14,7/12/2021 5:58:14 p. m.,Sala disponible.
1,7/12/2021 5:58:16 p. m.,Inicia limpieza.
13,7/12/2021 5:58:27 p. m.,Inicia limpieza.
13,7/12/2021 5:59:09 p. m.,Sala disponible.
1,7/12/2021 6:02:38 p. m.,Sala disponible.
12,7/12/2021 6:13:10 p. m.,Sala no disponible.
12,7/12/2021 6:13:36 p. m.,Inicia limpieza.
2,7/12/2021 6:13:56 p. m.,Sala no disponible.
9,7/12/2021 6:13:57 p. m.,Sala no disponible.
2,7/12/2021 6:14:30 p. m.,Inicia limpieza.
12,7/12/2021 6:14:32 p. m.,Sala disponible.
9,7/12/2021 6:14:58 p. m.,Inicia limpieza.
6,7/12/2021 6:15:08 p. m.,Sala no disponible.
6,7/12/2021 6:15:44 p. m.,Inicia limpieza.
2,7/12/2021 6:17:01 p. m.,Sala disponible.
9,7/12/2021 6:20:01 p. m.,Sala disponible.
6,7/12/2021 6:21:40 p. m.,Sala disponible.
12,7/12/2021 6:27:01 p. m.,Sala no disponible.
12,7/12/2021 6:27:28 p. m.,Inicia limpieza.
12,7/12/2021 6:28:23 p. m.,Sala disponible.
1,7/12/2021 6:49:29 p. m.,Sala no disponible.
1,7/12/2021 6:50:08 p. m.,Inicia limpieza.
1,7/12/2021 6:51:45 p. m.,Sala disponible.
12,7/12/2021 7:14:12 p. m.,Sala no disponible.
12,7/12/2021 7:14:39 p. m.,Inicia limpieza.
12,7/12/2021 7:16:43 p. m.,Sala disponible.
7,7/12/2021 7:17:35 p. m.,Sala no disponible.
7,7/12/2021 7:18:37 p. m.,Inicia limpieza.
7,7/12/2021 7:20:32 p. m.,Sala disponible.
6,7/12/2021 7:41:19 p. m.,Sala no disponible.
6,7/12/2021 7:41:56 p. m.,Inicia limpieza.
12,7/12/2021 7:45:54 p. m.,Sala no disponible.
12,7/12/2021 7:46:20 p. m.,Inicia limpieza.
12,7/12/2021 7:47:01 p. m.,Sala disponible.
6,7/12/2021 7:47:42 p. m.,Sala disponible.
1,7/12/2021 8:01:03 p. m.,Sala no disponible.
1,7/12/2021 8:01:43 p. m.,Inicia limpieza.
1,7/12/2021 8:03:18 p. m.,Sala disponible.
12,7/12/2021 8:23:17 p. m.,Sala no disponible.
12,7/12/2021 8:23:43 p. m.,Inicia limpieza.
12,7/12/2021 8:24:13 p. m.,Sala disponible.
5,7/12/2021 8:37:19 p. m.,Sala no disponible.
5,7/12/2021 8:38:27 p. m.,Inicia limpieza.
5,7/12/2021 8:39:52 p. m.,Sala disponible.
12,7/12/2021 8:53:40 p. m.,Sala no disponible.
12,7/12/2021 8:54:06 p. m.,Inicia limpieza.
12,7/12/2021 8:56:04 p. m.,Sala disponible.
12,7/12/2021 9:02:57 p. m.,Sala no disponible.
12,7/12/2021 9:03:24 p. m.,Inicia limpieza.
12,7/12/2021 9:04:00 p. m.,Sala disponible.
1,7/12/2021 9:19:07 p. m.,Sala no disponible.
7,7/12/2021 9:19:38 p. m.,Sala no disponible.
1,7/12/2021 9:19:46 p. m.,Inicia limpieza.
7,7/12/2021 9:20:40 p. m.,Inicia limpieza.
1,7/12/2021 9:22:13 p. m.,Sala disponible.
7,7/12/2021 9:25:40 p. m.,Sala disponible.
6,7/12/2021 9:30:10 p. m.,Sala no disponible.
6,7/12/2021 9:30:47 p. m.,Inicia limpieza.
6,7/12/2021 9:35:33 p. m.,Sala disponible.
12,7/13/2021 7:24:08 a. m.,Sala no disponible.
12,7/13/2021 7:24:35 a. m.,Inicia limpieza.
12,7/13/2021 7:25:30 a. m.,Sala disponible.
13,7/13/2021 7:26:55 a. m.,Sala no disponible.
13,7/13/2021 7:27:22 a. m.,Inicia limpieza.
14,7/13/2021 7:27:44 a. m.,Sala no disponible.
14,7/13/2021 7:28:00 a. m.,Inicia limpieza.
13,7/13/2021 7:28:08 a. m.,Sala disponible.
14,7/13/2021 7:28:36 a. m.,Sala disponible.
12,7/13/2021 7:30:18 a. m.,Sala no disponible.
12,7/13/2021 7:30:45 a. m.,Inicia limpieza.
12,7/13/2021 7:31:32 a. m.,Sala disponible.
